mechanism,adaptive_gain_scale,adaptive_gain_value,selected_coupling_memory_gain_rad_h,condition,D_period_h,V_period_h,mean_DV_period_h,mean_gap_h,mean_tau_D_h,mean_K_effective_rad_h,mean_gap_rad,delta_omega_rad_h,K_effective_rad_h,locking_ratio,phase_lock_possible,fractional_change,percent_change,D_period_change_h,V_period_change_h,mean_DV_period_change_h,gap_change_h,baseline_phase_lock_possible
adaptive coupling,0.35000000000000003,-0.16940000000000002,-0.484,LP,23.829787234042556,23.829787234042556,23.829787234042556,0.3055490864915583,23.959188627026233,0.0004387056125309059,0.07999256378607933,0.0008042915614839274,0.0004387056125309059,1.833328634306603,False,-0.6499999999999999,-64.99999999999999,0.16781540305664322,0.0,0.08390770152832161,-0.1497856678474146,True
adaptive coupling,0.35000000000000003,-0.16940000000000002,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.24126615056710324,23.959188627026233,0.002475207187174083,0.06316333051512503,0.0008042915614839274,0.002475207187174083,0.3249390861708746,True,-0.6499999999999999,-64.99999999999999,0.0,0.0,0.0,-0.02934445532956939,False
adaptive coupling,0.35000000000000003,-0.16940000000000002,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.16489824875537595,23.959188627026233,0.012054022906733351,0.04317026057330928,0.0008042915614839274,0.012054022906733351,0.06672391181824053,True,-0.6499999999999999,-64.99999999999999,0.0,0.0,0.0,0.06821830693003451,True
adaptive coupling,0.35000000000000003,-0.16940000000000002,-0.484,T26,23.745583038869256,23.829787234042556,23.787685136455906,0.4014250012294732,23.959188627026233,-0.006412181967100242,0.1050928195691489,0.0008042915614839274,-0.006412181967100242,0.1254318055243291,True,-0.6499999999999999,-64.99999999999999,0.4929878831599126,-0.43014056379137955,0.03142365968426475,-1.491435548960629,True
adaptive coupling,0.4,-0.1936,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.19219677309238084,23.959188627026233,0.004758724071808959,0.05031699753255734,0.0008042915614839274,0.004758724071808959,0.16901412003453015,True,-0.6,-60.0,0.0,0.0,0.0,0.01488677757086071,True
adaptive coupling,0.4,-0.1936,-0.484,LP,23.829787234042556,23.829787234042556,23.829787234042556,0.3143041963186874,23.959188627026233,-9.224691218576326e-06,0.08228464617893604,0.0008042915614839274,-9.224691218576326e-06,87.1889955367044,False,-0.6,-60.0,0.16781540305664322,0.0,0.08390770152832161,-0.14103055802028552,True
adaptive coupling,0.4,-0.1936,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2433460475058475,23.959188627026233,0.0023181117308810903,0.06370784626037361,0.0008042915614839274,0.0023181117308810903,0.3469597909235482,True,-0.6,-60.0,0.0,0.0,0.0,-0.027264558390825117,False
adaptive coupling,0.4,-0.1936,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.15684186818478346,23.959188627026233,0.013265460623295403,0.041061105072051206,0.0008042915614839274,0.013265460623295403,0.0606305038568744,True,-0.6,-60.0,0.0,0.0,0.0,0.06016192635944202,True
adaptive coupling,0.4,-0.1936,-0.484,T26,23.661971830985912,23.829787234042556,23.745879532514234,0.4445111747928084,23.959188627026233,-0.007838287876753681,0.11637275343063792,0.0008042915614839274,-0.007838287876753681,0.10261061779438423,True,-0.6,-60.0,0.40937667527656885,-0.43014056379137955,-0.010381944257407127,-1.448349375397294,True
adaptive coupling,0.45,-0.2178,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.19088225317335134,23.959188627026233,0.004906745765037107,0.049972857022505625,0.0008042915614839274,0.004906745765037107,0.16391547473579876,True,-0.55,-55.00000000000001,0.0,0.0,0.0,0.013572257651831204,True
adaptive coupling,0.45,-0.2178,-0.484,LP,23.829787234042556,23.829787234042556,23.829787234042556,0.32343783256862474,23.959188627026233,-0.0004571250358664293,0.08467582655754975,0.0008042915614839274,-0.0004571250358664293,1.7594563814678907,False,-0.55,-55.00000000000001,0.16781540305664322,0.0,0.08390770152832161,-0.13189692177034817,True
adaptive coupling,0.45,-0.2178,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.24545376939259927,23.959188627026233,0.0021610224849658525,0.06425964655997608,0.0008042915614839274,0.0021610224849658525,0.37218102406585396,True,-0.55,-55.00000000000001,0.0,0.0,0.0,-0.025156836504073354,False
adaptive coupling,0.45,-0.2178,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.14944446286999838,23.959188627026233,0.014476934818870775,0.03912446888933829,0.0008042915614839274,0.014476934818870775,0.055556757804526985,True,-0.55,-55.00000000000001,0.0,0.0,0.0,0.05276452104465694,True
adaptive coupling,0.45,-0.2178,-0.484,T26,23.661971830985912,23.829787234042556,23.745879532514234,0.4941896858817041,23.959188627026233,-0.009264223404563484,0.12937855722048408,0.0008042915614839274,-0.009264223404563484,0.08681694367255217,True,-0.55,-55.00000000000001,0.40937667527656885,-0.43014056379137955,-0.010381944257407127,-1.3986708643083983,True
adaptive coupling,0.5,-0.242,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.18958176559627912,23.959188627026233,0.005054781203482121,0.04963239017098772,0.0008042915614839274,0.005054781203482121,0.15911500994936628,True,-0.5,-50.0,0.0,0.0,0.0,0.012271770074758992,True
adaptive coupling,0.5,-0.242,-0.484,LP,23.829787234042556,23.829787234042556,23.829787234042556,0.33296950170474465,23.959188627026233,-0.0009049953234571649,0.08717121170208998,0.0008042915614839274,-0.0009049953234571649,0.8887245498810536,True,-0.5,-50.0,0.16781540305664322,0.0,0.08390770152832161,-0.12236525263422826,True
adaptive coupling,0.5,-0.242,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2475897686938663,23.959188627026233,0.0020039394593534573,0.06481884986938721,0.0008042915614839274,0.0020039394593534573,0.4013552194552927,True,-0.5,-50.0,0.0,0.0,0.0,-0.023020837202806316,False
adaptive coupling,0.5,-0.242,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.14263767196604282,23.959188627026233,0.01568844472039004,0.037342455197805914,0.0008042915614839274,0.01568844472039004,0.05126649427770247,True,-0.5,-50.0,0.0,0.0,0.0,0.04595773014070138,True
adaptive coupling,0.5,-0.242,-0.484,T26,23.57894736842105,23.829787234042556,23.704367301231805,0.5516117575511585,23.959188627026233,-0.010689985000418028,0.14441162042970615,0.0008042915614839274,-0.010689985000418028,0.07523785687748635,True,-0.5,-50.0,0.3263522127117078,-0.43014056379137955,-0.051894175539835885,-1.3412487926389438,True
adaptive coupling,0.55,-0.2662,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.18829512890006608,23.959188627026233,0.005202830361558656,0.049295549471599226,0.0008042915614839274,0.005202830361558656,0.15458731221115174,True,-0.44999999999999996,-44.99999999999999,0.0,0.0,0.0,0.010985133378545953,True
adaptive coupling,0.55,-0.2662,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.34291980220784457,23.959188627026233,-0.0013528354556684487,0.08977619428221911,0.0008042915614839274,-0.0013528354556684487,0.5945228284148714,True,-0.44999999999999996,-44.99999999999999,0.08361120788334375,0.0,0.041805603941671876,-0.11241495213112834,True
adaptive coupling,0.55,-0.2662,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2497545060429815,23.959188627026233,0.0018468626639866492,0.06538557678213151,0.0008042915614839274,0.0018468626639866492,0.43549072552464657,True,-0.44999999999999996,-44.99999999999999,0.0,0.0,0.0,-0.020856099853691135,False
adaptive coupling,0.55,-0.2662,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.13636124383667317,23.959188627026233,0.01689998956943494,0.03569929015597157,0.0008042915614839274,0.01689998956943494,0.04759124602884707,True,-0.44999999999999996,-44.99999999999999,0.0,0.0,0.0,0.03968130201133173,True
adaptive coupling,0.55,-0.2662,-0.484,T26,23.496503496503497,23.829787234042556,23.663145365273024,0.6181253035198806,23.959188627026233,-0.012115569031319509,0.16182482604466816,0.0008042915614839274,-0.012115569031319509,0.06638495966675466,True,-0.44999999999999996,-44.99999999999999,0.24390834079415313,-0.43014056379137955,-0.09311611149861676,-1.2747352466702218,True
adaptive coupling,0.6000000000000001,-0.29040000000000005,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1870221642055406,23.959188627026233,0.005350893213734996,0.048962288093882526,0.0008042915614839274,0.005350893213734996,0.1503097762107125,True,-0.3999999999999999,-39.99999999999999,0.0,0.0,0.0,0.009712168684020472,True
adaptive coupling,0.6000000000000001,-0.29040000000000005,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.3533104862444562,23.959188627026233,-0.0018006453338096637,0.09249646900181845,0.0008042915614839274,-0.0018006453338096637,0.44666850621952886,True,-0.3999999999999999,-39.99999999999999,0.08361120788334375,0.0,0.041805603941671876,-0.1020242680945167,True
adaptive coupling,0.6000000000000001,-0.29040000000000005,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2519484503951341,23.959188627026233,0.0016897921088257406,0.06595995007039047,0.0008042915614839274,0.0016897921088257406,0.47597071692022547,True,-0.3999999999999999,-39.99999999999999,0.0,0.0,0.0,-0.018662155501538547,False
adaptive coupling,0.6000000000000001,-0.29040000000000005,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.13056199074663705,23.959188627026233,0.018111568621979147,0.03418104924730779,0.0008042915614839274,0.018111568621979147,0.04440761472796376,True,-0.3999999999999999,-39.99999999999999,0.0,0.0,0.0,0.03388204892129561,True
adaptive coupling,0.6000000000000001,-0.29040000000000005,-0.484,T26,23.414634146341463,23.829787234042556,23.62221069019201,0.69529415314803,23.959188627026233,-0.013540971779468898,0.18202758363448232,0.0008042915614839274,-0.013540971779468898,0.05939688632269443,True,-0.3999999999999999,-39.99999999999999,0.16203899063211935,-0.43014056379137955,-0.13405078657963188,-1.1975663970420722,True
adaptive coupling,0.65,-0.3146,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1857626951773513,23.959188627026233,0.005498969734532653,0.04863255987335058,0.0008042915614839274,0.005498969734532653,0.14626222734653452,True,-0.35,-35.0,0.0,0.0,0.0,0.008452699655831175,True
adaptive coupling,0.65,-0.3146,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.3641645243444,23.959188627026233,-0.0022484248588207786,0.09533804953153237,0.0008042915614839274,-0.0022484248588207786,0.3577133379968725,True,-0.35,-35.0,0.08361120788334375,0.0,0.041805603941671876,-0.09117022999457292,True
adaptive coupling,0.65,-0.3146,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2541720791851346,23.959188627026233,0.0015327278038486886,0.06654209472630518,0.0008042915614839274,0.0015327278038486886,0.5247452022885907,True,-0.35,-35.0,0.0,0.0,0.0,-0.016438526711538004,False
adaptive coupling,0.65,-0.3146,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.12519288565112402,23.959188627026233,0.019323181148133396,0.03277542082027319,0.0008042915614839274,0.019323181148133396,0.04162314451839734,True,-0.35,-35.0,0.0,0.0,0.0,0.02851294382578258,True
adaptive coupling,0.65,-0.3146,-0.484,T26,23.414634146341463,23.829787234042556,23.62221069019201,0.7849069659933717,23.959188627026233,-0.014966189440308206,0.20548816317635252,0.0008042915614839274,-0.014966189440308206,0.05374057068379353,True,-0.35,-35.0,0.16203899063211935,-0.43014056379137955,-0.13405078657963188,-1.1079535841967307,True
adaptive coupling,0.7000000000000001,-0.33880000000000005,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1845165479862975,23.959188627026233,0.005647059898526678,0.048306319301625066,0.0008042915614839274,0.005647059898526678,0.1424266035665334,True,-0.29999999999999993,-29.999999999999993,0.0,0.0,0.0,0.0072065524647773604,True
adaptive coupling,0.7000000000000001,-0.33880000000000005,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.3755061731165561,23.959188627026233,-0.002696173931270842,0.09830728623671581,0.0008042915614839274,-0.002696173931270842,0.2983084852781825,True,-0.29999999999999993,-29.999999999999993,0.08361120788334375,0.0,0.041805603941671876,-0.07982858122241682,True
adaptive coupling,0.7000000000000001,-0.33880000000000005,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2564258784880782,23.959188627026233,0.0013756697590511407,0.06713213800403796,0.0008042915614839274,0.0013756697590511407,0.5846545336859642,True,-0.29999999999999993,-29.999999999999993,0.0,0.0,0.0,-0.014184727408594444,False
adaptive coupling,0.7000000000000001,-0.33880000000000005,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.12021228114667366,23.959188627026233,0.020534826431895144,0.0314715016101384,0.0008042915614839274,0.020534826431895144,0.039167195503278476,True,-0.29999999999999993,-29.999999999999993,0.0,0.0,0.0,0.023532339321332224,True
adaptive coupling,0.7000000000000001,-0.33880000000000005,-0.484,T26,23.333333333333332,23.829787234042556,23.581560283687942,0.8889651486759844,23.959188627026233,-0.016391218120519795,0.23273053169815258,0.0008042915614839274,-0.016391218120519795,0.04906844357571284,True,-0.29999999999999993,-29.999999999999993,0.0807381776239886,-0.43014056379137955,-0.17470119308369902,-1.003895401514118,True
adaptive coupling,0.75,-0.363,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.18328355127222015,23.959188627026233,0.0057951636803451195,0.04798352151672125,0.0008042915614839274,0.0057951636803451195,0.13878668590703713,True,-0.25,-25.0,0.0,0.0,0.0,0.005973555750700021,True
adaptive coupling,0.75,-0.363,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.38736104600406807,23.959188627026233,-0.0031438924513565347,0.10141088470110317,0.0008042915614839274,-0.0031438924513565347,0.25582667789316066,True,-0.25,-25.0,0.08361120788334375,0.0,0.041805603941671876,-0.06797370833490485,True
adaptive coupling,0.75,-0.363,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2587103431834054,23.959188627026233,0.0012186179844463783,0.06773020946272339,0.0008042915614839274,0.0012186179844463783,0.6600030294557974,True,-0.25,-25.0,0.0,0.0,0.0,-0.011900262713267218,False
adaptive coupling,0.75,-0.363,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.11558323347252314,23.959188627026233,0.021746503770902124,0.030259619762952713,0.0008042915614839274,0.021746503770902124,0.036984867542713164,True,-0.25,-25.0,0.0,0.0,0.0,0.0189032916471817,True
adaptive coupling,0.75,-0.363,-0.484,T26,23.252595155709344,23.829787234042556,23.54119119487595,1.0096335053542305,23.959188627026233,-0.017816053835981147,0.2643214336032468,0.0008042915614839274,-0.017816053835981147,0.045144203586744175,True,-0.25,-25.0,0.0,-0.43014056379137955,-0.21507028189569155,-0.8832270448358719,True
adaptive coupling,0.8,-0.3872,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1820635361073676,23.959188627026233,0.0059432810546692725,0.04766412229345718,0.0008042915614839274,0.0059432810546692725,0.1353278692502763,True,-0.19999999999999996,-19.999999999999996,0.0,0.0,0.0,0.004753540585847482,True
adaptive coupling,0.8,-0.3872,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.3997561870420178,23.959188627026233,-0.0035915803189009755,0.10465592503652253,0.0008042915614839274,-0.0035915803189009755,0.22393806905870361,True,-0.19999999999999996,-19.999999999999996,0.08361120788334375,0.0,0.041805603941671876,-0.055578567296955095,True
adaptive coupling,0.8,-0.3872,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2610259771214247,23.959188627026233,0.0010615724900654877,0.06833644101006378,0.0008042915614839274,0.0010615724900654877,0.7576416768621342,True,-0.19999999999999996,-19.999999999999996,0.0,0.0,0.0,-0.009584628775247905,False
adaptive coupling,0.8,-0.3872,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.11127291688673648,23.959188627026233,0.022958212476190624,0.029131181519573248,0.0008042915614839274,0.022958212476190624,0.0350328477148662,True,-0.19999999999999996,-19.999999999999996,0.0,0.0,0.0,0.014592975061395036,True
adaptive coupling,0.8,-0.3872,-0.484,T26,23.252595155709344,23.914590747330962,23.583592951520153,1.1491317407534611,23.959188627026233,-0.01924069250967516,0.300841986229827,0.0008042915614839274,-0.01924069250967516,0.04180159113709085,True,-0.19999999999999996,-19.999999999999996,0.0,-0.34533705050297314,-0.17266852525148835,-0.7437288094366412,True
adaptive coupling,0.8500000000000001,-0.41140000000000004,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1808563359605932,23.959188627026233,0.006091411996233334,0.04734807803408059,0.0008042915614839274,0.006091411996233334,0.13203696646709606,True,-0.1499999999999999,-14.999999999999991,0.0,0.0,0.0,0.0035463404390730646,True
adaptive coupling,0.8500000000000001,-0.41140000000000004,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.4127201475367797,23.959188627026233,-0.004039237433352263,0.10804988195750355,0.0008042915614839274,-0.004039237433352263,0.1991196543295119,True,-0.1499999999999999,-14.999999999999991,0.08361120788334375,0.0,0.041805603941671876,-0.0426146068021932,True
adaptive coupling,0.8500000000000001,-0.41140000000000004,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.26337329329351156,23.959188627026233,0.0009045332859572571,0.06895096694688715,0.0008042915614839274,0.0009045332859572571,0.8891785122454117,True,-0.1499999999999999,-14.999999999999991,0.0,0.0,0.0,-0.007237312603161072,False
adaptive coupling,0.8500000000000001,-0.41140000000000004,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.10725211583225217,23.959188627026233,0.02416995187195736,0.028078538265047078,0.0008042915614839274,0.02416995187195736,0.03327650653773492,True,-0.1499999999999999,-14.999999999999991,0.0,0.0,0.0,0.010572174006910726,True
adaptive coupling,0.8500000000000001,-0.41140000000000004,-0.484,T26,23.252595155709344,24.0,23.62629757785467,1.3095432108368192,23.959188627026233,-0.020665129969554687,0.34283761089361176,0.0008042915614839274,-0.020665129969554687,0.03892022758477038,True,-0.1499999999999999,-14.999999999999991,0.0,-0.25992779783393516,-0.12996389891696936,-0.5833173393532831,True
adaptive coupling,0.9,-0.4356,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1796617866616163,23.959188627026233,0.006239556479824449,0.04703534575891254,0.0008042915614839274,0.006239556479824449,0.12890204040697398,True,-0.09999999999999998,-9.999999999999998,0.0,0.0,0.0,0.0023517911400961766,True
adaptive coupling,0.9,-0.4356,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.4262830655281392,23.959188627026233,-0.004486863693782109,0.11160064558441153,0.0008042915614839274,-0.004486863693782109,0.17925473479359622,True,-0.09999999999999998,-9.999999999999998,0.08361120788334375,0.0,0.041805603941671876,-0.029051688810833698,True
adaptive coupling,0.9,-0.4356,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2657528140048501,23.959188627026233,0.0007475003821883564,0.06957392401237099,0.0008042915614839274,0.0007475003821883564,1.0759747829550417,False,-0.09999999999999998,-9.999999999999998,0.0,0.0,0.0,-0.004857791891822505,False
adaptive coupling,0.9,-0.4356,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.10349478410248741,23.959188627026233,0.02538172129532586,0.027094871118436347,0.0008042915614839274,0.02538172129532586,0.03168782574379779,True,-0.09999999999999998,-9.999999999999998,0.0,0.0,0.0,0.006814842277145974,True
adaptive coupling,0.9,-0.4356,-0.484,T26,23.252595155709344,24.086021505376344,23.669308330542844,1.4925272151590816,23.959188627026233,-0.022089361946359506,0.390742711202217,0.0008042915614839274,-0.022089361946359506,0.0364108100286926,True,-0.09999999999999998,-9.999999999999998,0.0,-0.17390629245759115,-0.08695314622879735,-0.40033333503102075,True
adaptive coupling,0.9500000000000001,-0.45980000000000004,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.17847972636616946,23.959188627026233,0.006387714480282569,0.04672588309722287,0.0008042915614839274,0.006387714480282569,0.1259122592230122,True,-0.04999999999999993,-4.999999999999993,0.0,0.0,0.0,0.0011697308446493304,True
adaptive coupling,0.9500000000000001,-0.45980000000000004,-0.484,LP,23.745583038869256,23.829787234042556,23.787685136455906,0.44047674782742197,23.959188627026233,-0.004934458998884325,0.11531654292097938,0.0008042915614839274,-0.004934458998884325,0.16299488184333413,True,-0.04999999999999993,-4.999999999999993,0.08361120788334375,0.0,0.041805603941671876,-0.014858006511550947,True
adaptive coupling,0.9500000000000001,-0.45980000000000004,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2681650710509183,23.959188627026233,0.0005904737888431061,0.07020545143024583,0.0008042915614839274,0.0005904737888431061,1.36211221680093,False,-0.04999999999999993,-4.999999999999993,0.0,0.0,0.0,-0.002445534845754327,False
adaptive coupling,0.9500000000000001,-0.45980000000000004,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.0999776617535307,23.959188627026233,0.026593520096116555,0.026174090640664772,0.0008042915614839274,0.026593520096116555,0.030243892443609897,True,-0.04999999999999993,-4.999999999999993,0.0,0.0,0.0,0.003297719928189266,True
adaptive coupling,0.9500000000000001,-0.45980000000000004,-0.484,T26,23.252595155709344,24.1726618705036,23.712628513106473,1.6989522543013622,23.959188627026233,-0.02351338407138682,0.4447846600760815,0.0008042915614839274,-0.02351338407138682,0.03420569149221958,True,-0.04999999999999993,-4.999999999999993,0.0,-0.08726592733033556,-0.04363296366516778,-0.19390829588874015,True
adaptive coupling,1.0,-0.484,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.17730999552152013,23.959188627026233,0.006535885972500361,0.04641964827820389,0.0008042915614839274,0.006535885972500361,0.12305777133627664,True,0.0,0.0,0.0,0.0,0.0,0.0,True
adaptive coupling,1.0,-0.484,-0.484,LP,23.661971830985912,23.829787234042556,23.745879532514234,0.4553347543389729,23.959188627026233,-0.0053820232469736565,0.1192063599296192,0.0008042915614839274,-0.0053820232469736565,0.14944037299284899,True,0.0,0.0,0.0,0.0,0.0,0.0,True
adaptive coupling,1.0,-0.484,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.27061060589667263,23.959188627026233,0.0004334535160238832,0.0708456909557058,0.0008042915614839274,0.0004334535160238832,1.8555428246649892,False,0.0,0.0,0.0,0.0,0.0,0.0,False
adaptive coupling,1.0,-0.484,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.09667994182534144,23.959188627026233,0.027805347636621333,0.02531074958233177,0.0008042915614839274,0.027805347636621333,0.02892578693835953,True,0.0,0.0,0.0,0.0,0.0,0.0,True
adaptive coupling,1.0,-0.484,-0.484,T26,23.252595155709344,24.259927797833935,23.75626147677164,1.8928605501901024,23.959188627026233,-0.024937191874212436,0.49554973322893,0.0008042915614839274,-0.024937191874212436,0.03225269170405854,True,0.0,0.0,0.0,0.0,0.0,0.0,True
adaptive coupling,1.05,-0.5082,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.17615243683256718,23.959188627026233,0.006684070931422984,0.046116600122094425,0.0008042915614839274,0.006684070931422984,0.12032959699796308,True,0.050000000000000044,5.000000000000004,0.0,0.0,0.0,-0.0011575586889529532,True
adaptive coupling,1.05,-0.5082,-0.484,LP,23.661971830985912,23.829787234042556,23.745879532514234,0.4708924842690746,23.959188627026233,-0.005829556335984173,0.12327936410086433,0.0008042915614839274,-0.005829556335984173,0.13796788556948444,True,0.050000000000000044,5.000000000000004,0.0,0.0,0.0,0.015557729930101682,True
adaptive coupling,1.05,-0.5082,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.2730899698594791,23.959188627026233,0.0002764395738507583,0.07149478692329979,0.0008042915614839274,0.0002764395738507583,2.909466073472321,False,0.050000000000000044,5.000000000000004,0.0,-0.0848035132884064,-0.0424017566442032,0.002479363962806458,False
adaptive coupling,1.05,-0.5082,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.09358298006183685,23.959188627026233,0.029017203291380998,0.024499966888608893,0.0008042915614839274,0.029017203291380998,0.027717749136865536,True,0.050000000000000044,5.000000000000004,0.0,0.0,0.0,-0.003096961763504588,True
adaptive coupling,1.05,-0.5082,-0.484,T26,23.333333333333332,24.347826086956523,23.84057971014493,1.3771410808557991,23.959188627026233,-0.026360780780362823,0.36053469188110715,0.0008042915614839274,-0.026360780780362823,0.030510915749622853,True,0.050000000000000044,5.000000000000004,0.0807381776239886,0.08789828912258812,0.08431823337328836,-0.5157194693343032,True
adaptive coupling,1.1,-0.5324,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1750068952282372,23.959188627026233,0.006832269332048202,0.045816698031382386,0.0008042915614839274,0.006832269332048202,0.11771953393453448,True,0.10000000000000009,10.000000000000009,0.0,0.0,0.0,-0.002303100293282928,True
adaptive coupling,1.1,-0.5324,-0.484,LP,23.661971830985912,23.829787234042556,23.745879532514234,0.487187263704336,23.959188627026233,-0.006277058163468065,0.12754532738133795,0.0008042915614839274,-0.006277058163468065,0.12813192749508595,True,0.10000000000000009,10.000000000000009,0.0,0.0,0.0,0.0318525093653631,True
adaptive coupling,1.1,-0.5324,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.27560372429492574,23.959188627026233,0.00011943197246188686,0.07215288629557713,0.0008042915614839274,0.00011943197246188686,6.734306943985146,False,0.10000000000000009,10.000000000000009,0.0,-0.0848035132884064,-0.0424017566442032,0.004993118398253116,False
adaptive coupling,1.1,-0.5324,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.09067004178219673,23.959188627026233,0.030229086446967462,0.023737361430302403,0.0008042915614839274,0.030229086446967462,0.026606545417604335,True,0.10000000000000009,10.000000000000009,0.0,0.0,0.0,-0.006009900043144709,True
adaptive coupling,1.1,-0.5324,-0.484,T26,23.333333333333332,24.347826086956523,23.84057971014493,0.9688590699655486,23.959188627026233,-0.027784146108936775,0.25364671138063394,0.0008042915614839274,-0.027784146108936775,0.02894785962938868,True,0.10000000000000009,10.000000000000009,0.0807381776239886,0.08789828912258812,0.08431823337328836,-0.9240014802245538,True
adaptive coupling,1.1500000000000001,-0.5566000000000001,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.17387321782867432,23.959188627026233,0.006980481149426082,0.04551990198221509,0.0008042915614839274,0.006980481149426082,0.11522007498724558,True,0.15000000000000013,15.000000000000014,0.0,0.0,0.0,-0.0034367776928458105,True
adaptive coupling,1.1500000000000001,-0.5566000000000001,-0.484,LP,23.661971830985912,23.829787234042556,23.745879532514234,0.504258433888381,23.959188627026233,-0.006724528626594046,0.13201454928453601,0.0008042915614839274,-0.006724528626594046,0.11960564169555758,True,0.15000000000000013,15.000000000000014,0.0,0.0,0.0,0.04892367954940807,True
adaptive coupling,1.1500000000000001,-0.5566000000000001,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.2781524407864354,23.959188627026233,-3.7569277986787925e-05,0.07282013871272795,0.0008042915614839274,-3.7569277986787925e-05,21.4082251398809,False,0.15000000000000013,15.000000000000014,0.0,-0.0848035132884064,-0.0424017566442032,0.0075418348897627885,False
adaptive coupling,1.1500000000000001,-0.5566000000000001,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.08792608088118524,23.959188627026233,0.031440996501769576,0.02301899414627279,0.0008042915614839274,0.031440996501769576,0.025580981869918147,True,0.15000000000000013,15.000000000000014,0.0,0.0,0.0,-0.0087538609441562,True
adaptive coupling,1.1500000000000001,-0.5566000000000001,-0.484,T26,23.414634146341463,24.436363636363637,23.92549889135255,0.6637450514483566,23.959188627026233,-0.029207283070176133,0.17376804812389468,0.0008042915614839274,-0.029207283070176133,0.027537363182719248,True,0.15000000000000013,15.000000000000014,0.16203899063211935,0.17643583852970224,0.16923741458090902,-1.2291154987417459,True
