condition,K_VD_rad_h,phi_star_rad,stability,delta_omega_rad_h,K_DV_rad_h
18:6 LD,0.006112224448897796,-2.556391102723656,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006212424849699399,-0.5959272476178232,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006212424849699399,-2.5456654059719703,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006312625250501002,-0.6070871378600753,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006312625250501002,-2.534505515729718,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006412825651302605,-0.6187106564297475,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006412825651302605,-2.522881997160045,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006513026052104208,-0.6308302244503059,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006513026052104208,-2.510762429139487,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006613226452905812,-0.6434816736919631,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006613226452905812,-2.49811097989783,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006713426853707414,-0.6567047514266742,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006713426853707414,-2.484887902163119,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006813627254509018,-0.6705437254015423,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006813627254509018,-2.4710489281882513,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006913827655310621,-0.6850481145221874,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.006913827655310621,-2.4565445390676057,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.0070140280561122245,-0.7002735790187331,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.0070140280561122245,-2.4413190745710605,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007114228456913827,-0.7162830152453132,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007114228456913827,-2.42530963834448,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007214428857715431,-0.7331479163410859,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007214428857715431,-2.4084447372487077,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007314629258517034,-0.7509500830964964,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007314629258517034,-2.3906425704932968,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007414829659318637,-0.7697838032508062,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007414829659318637,-2.3718088503389865,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.00751503006012024,-0.7897586681860695,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.00751503006012024,-2.351833985403724,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007615230460921844,-0.8110032738087947,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007615230460921844,-2.3305893797809984,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007715430861723447,-0.833670175053081,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007715430861723447,-2.307922478536712,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.00781563126252505,-0.8579426627301658,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.00781563126252505,-2.2836499908596277,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007915831663326654,-0.8840442668951587,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.007915831663326654,-2.2575483866946344,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008016032064128256,-0.9122524790422233,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008016032064128256,-2.22934017454757,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.00811623246492986,-0.942919267268469,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.00811623246492986,-2.1986733863213246,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008216432865731463,-0.9765030656161908,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008216432865731463,-2.1650895879736023,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008316633266533067,-1.0136213185658765,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008316633266533067,-2.1279713350239167,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008416833667334669,-1.0551426823777903,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008416833667334669,-2.0864499712120033,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008517034068136272,-1.1023635140212598,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008517034068136272,-2.0392291395685334,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008617234468937876,-1.1573889639174118,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008617234468937876,-1.9842036896723814,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.00871743486973948,-1.2241188509640968,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.00871743486973948,-1.9174738026256968,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008817635270541082,-1.3117365482480314,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008817635270541082,-1.8298561053417615,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008917835671342685,-1.4634927929056785,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.008917835671342685,-1.6780998606841147,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01593186372745491,1.4640334348455841,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01593186372745491,1.677559218744209,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01603206412825651,1.311949741381655,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01603206412825651,1.8296429122081381,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016132264529058117,1.224270986840887,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016132264529058117,1.9173216667489061,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01623246492985972,1.1575109447620626,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01623246492985972,1.9840817088277305,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01633266533066132,1.1024665533877203,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01633266533066132,2.039126100202073,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016432865731462926,1.0552323655662228,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016432865731462926,2.0863602880235703,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016533066132264528,1.0137009182146945,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016533066132264528,2.1278917353750986,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016633266533066134,0.9765747015152435,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016633266533066134,2.1650179520745496,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016733466933867736,0.9429844095172397,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016733466933867736,2.1986082440725534,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016833667334669337,0.9123121989402758,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016833667334669337,2.2292804546495173,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016933867735470943,0.8840993749873665,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.016933867735470943,2.2574932786024267,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017034068136272545,0.8579937905698971,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017034068136272545,2.283598863019896,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017134268537074147,0.8337178264893854,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017134268537074147,2.3078748271004077,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017234468937875752,0.811047858671488,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017234468937875752,2.330544794918305,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017334669338677354,0.7898005252606835,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017334669338677354,2.3517921283291097,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01743486973947896,0.7698232164505256,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01743486973947896,2.3717694371392675,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01753507014028056,0.7509872931538846,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01753507014028056,2.3906053604359085,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017635270541082163,0.7331831294570028,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017635270541082163,2.4084095241327903,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01773547094188377,0.716316409615612,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01773547094188377,2.4252762439741815,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01783567134268537,0.7003053098461023,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01783567134268537,2.4412873437436904,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017935871743486972,0.6850783179244115,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.017935871743486972,2.456514335665382,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018036072144288578,0.6705725215011595,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018036072144288578,2.4710201320886336,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01813627254509018,0.6567322468235366,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01813627254509018,2.4848604067662565,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018236472945891785,0.643507963463835,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018236472945891785,2.4980846901259586,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018336673346693387,0.6308553937877548,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018336673346693387,2.5107372598020383,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01843687374749499,0.6187347819842861,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01843687374749499,2.522857871605507,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018537074148296594,0.6071102888650262,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018537074148296594,2.5344823647247665,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018637274549098196,0.5959494868272688,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018637274549098196,2.545643166762524,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018737474949899798,0.5852229353469229,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018737474949899798,2.5563697182428697,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018837675350701404,0.5749038217815068,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018837675350701404,2.5666888318082863,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018937875751503006,0.5649676555663028,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.018937875751503006,2.5766249980234903,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01903807615230461,0.5553920063859943,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01903807615230461,2.586200647203799,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019138276553106213,0.5461562788150403,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019138276553106213,2.595436374774753,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019238476953907815,0.5372415173952811,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019238476953907815,2.604351136194512,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01933867735470942,0.5286302372685125,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01933867735470942,2.612962416321281,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019438877755511022,0.5203062763844724,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019438877755511022,2.6212863772053208,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019539078156312624,0.512254666019436,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019539078156312624,2.6293379875703575,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01963927855711423,0.5044615169106299,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01963927855711423,2.637131136679163,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01973947895791583,0.4969139187694309,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01973947895791583,2.6446787348203618,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019839679358717433,0.489599851306342,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.019839679358717433,2.651992802283451,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01993987975951904,0.48250810520161913,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.01993987975951904,2.659084548388174,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.02004008016032064,0.47562821170154734,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.02004008016032064,2.6659644418882458,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020140280561122246,0.4689503797227639,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020140280561122246,2.6726422738670292,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020240480961923848,0.46246543951434527,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020240480961923848,2.6791272140754483,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.02034068136272545,0.45616479206635185,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.02034068136272545,2.6854278615234417,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020440881763527055,0.4500403635695247,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020440881763527055,2.691552290020269,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020541082164328657,0.44408456432804533,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020541082164328657,2.6975080892617473,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.02064128256513026,0.4382902516091045,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.02064128256513026,2.7033024019806886,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020741482965931864,0.4326506959822032,stable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020741482965931864,2.70894195760759,unstable,0.003486944701364847,0.012424951558233189
18:6 LD,0.020841683366733466,0.42715955075976053,stable,0.003486944701364847,0.012424951558233189
